break,case,catch,continue,debugger,default,delete,do,else,finally,for,function,if,in,instanceof,new,return,switch,this,throw,try,typeof,var,const,void,while,with,document,MY_MJSA_THIS,!,!=,!==,%,%=,&,&&,&=,(,),*,*=,+,++,+=,",",-,--,-=,.,/,/=,:,;,<,<<,<<=,<=,=,==,===,>,>=,>>,>>=,>>>,?,[,],^,^=,{,|,|=,||,},~,InitVariable,AssignWithFuncCall,AssignWithBitOperation,PreFunctionObfuscation,StringConcatation,ArrayConcatation,MaliciousFunctionCall,FuncCallOnBinaryExpr,FuncCallOnUnaryExpr,FuncCallOnStringVariable,FuncCallOnCallExpr,NonLocalArrayAccess,HtmlCommentInScriptBlock,UsingKeywordThis,ConditionalCompilationCode,DotNotationInFunctionName,LongArray,LongExpression,in_test,in_main,in_if,in_loop,in_function,in_try,in_switch,in_return,in_file,TokenPerFile,cluster
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002188183807439825,0.002188183807439825,0.0,0,0.4857768052516411,0.0,0.0,0.25164113785557984,0.0,0,0,0.0,0.0,0,0,0.00437636761487965,0.0,0,0,0,0.2538293216630197,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4065836298932384,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0022172949002217295,0.0022172949002217295,0.0,0,0.4656319290465632,0.0,0.0,0.2616407982261641,0.0,0,0,0.0,0.0,0,0,0.004434589800443459,0.0,0,0,0,0.2638580931263858,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4066726780883679,69
0,0,0.0,0,0,0,0,0,0.05882352941176471,0,0.05882352941176471,0.0,0.05882352941176471,0,0,0.05882352941176471,0.0,0,0.05882352941176471,0,0.0,0,0.7058823529411765,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.1125,0.1125,0.0,0,0.075,0.0,0.0125,0.0125,0.0,0,0,0.075,0.0,0,0,0.25,0.0125,0,0,0,0.2,0.0125,0.0,0,0,0,0,0,0,0.025,0.025,0.0,0,0.0375,0.0,0,0,0.0375,0,0.5,0.0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.05328836424957842,2
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0023696682464454982,0.0023696682464454982,0.0,0,0.504739336492891,0.0,0.0,0.2417061611374408,0.0,0,0,0.0,0.0,0,0,0.0047393364928909965,0.0,0,0,0,0.24407582938388625,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.39587242026266417,85
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002304147465437788,0.002304147465437788,0.0,0,0.5,0.0,0.0,0.24423963133640555,0.0,0,0,0.0,0.0,0,0,0.004608294930875576,0.0,0,0,0,0.2465437788018433,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3994477680625863,85
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0021978021978021982,0.0021978021978021982,0.0,0,0.4879120879120879,0.0,0.0,0.2505494505494505,0.0,0,0,0.0,0.0,0,0,0.0043956043956043965,0.0,0,0,0,0.25274725274725274,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.40770609318996415,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002320185614849188,0.002320185614849188,0.0,0,0.4872389791183295,0.0,0.0,0.2505800464037123,0.0,0,0,0.0,0.0,0,0,0.004640371229698376,0.0,0,0,0,0.2529002320185615,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3954128440366973,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0022371364653243847,0.0022371364653243847,0.0,0,0.4742729306487696,0.0,0.0,0.25727069351230425,0.0,0,0,0.0,0.0,0,0,0.0044742729306487695,0.0,0,0,0,0.2595078299776286,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4030658250676285,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002202643171806168,0.002202643171806168,0.0,0,0.4779735682819383,0.0,0.0,0.2555066079295154,0.0,0,0,0.0,0.0,0,0,0.004405286343612335,0.0,0,0,0,0.2577092511013216,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4053571428571429,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002267573696145125,0.002267573696145125,0.0,0,0.4625850340136055,0.0,0.0,0.26303854875283444,0.0,0,0,0.0,0.0,0,0,0.00453514739229025,0.0,0,0,0,0.2653061224489796,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.40054495912806537,69
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002183406113537118,0.002183406113537118,0.0,0,0.4694323144104803,0.0,0.0,0.259825327510917,0.0,0,0,0.0,0.0,0,0,0.004366812227074236,0.0,0,0,0,0.2620087336244541,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4049513704686119,69
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0005694760820045558,0.0005694760820045558,0.0,0,0.4971526195899772,0.0,0.0,0.25,0.0,0,0,0.0,0.0,0,0,0.0011389521640091116,0.0,0,0,0,0.2505694760820046,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3902222222222223,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0025062656641604013,0.0025062656641604013,0.0,0,0.5263157894736842,0.0,0.0,0.2305764411027569,0.0,0,0,0.0,0.0,0,0,0.005012531328320803,0.0,0,0,0,0.2330827067669173,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.38737864077669903,85
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002320185614849188,0.002320185614849188,0.0,0,0.5104408352668214,0.0,0.0,0.2389791183294664,0.0,0,0,0.0,0.0,0,0,0.004640371229698376,0.0,0,0,0,0.24129930394431556,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3898688376300317,85
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002267573696145125,0.002267573696145125,0.0,0,0.5034013605442177,0.0,0.0,0.24263038548752835,0.0,0,0,0.0,0.0,0,0,0.00453514739229025,0.0,0,0,0,0.24489795918367346,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4040311497938617,85
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002173913043478261,0.002173913043478261,0.0,0,0.4847826086956522,0.0,0.0,0.25217391304347825,0.0,0,0,0.0,0.0,0,0,0.004347826086956522,0.0,0,0,0,0.2543478260869565,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4054649625385632,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0023752969121140144,0.0023752969121140144,0.0,0,0.5178147268408549,0.0,0.0,0.23515439429928744,0.0,0,0,0.0,0.0,0,0,0.004750593824228029,0.0,0,0,0,0.2375296912114014,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3966085727743759,85
0,0,0.08695652173913042,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.08695652173913042,0.0,0,0.043478260869565216,0,0.08695652173913042,0,0.6521739130434783,0,0,0.043478260869565216,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.08433734939759037,0.08433734939759037,0.0,0,0.0963855421686747,0.0,0.024096385542168683,0.0,0.0,0,0,0.024096385542168683,0.0,0,0,0.3012048192771085,0.012048192771084338,0,0,0,0.2289156626506024,0.0,0.0,0,0,0,0,0,0,0.012048192771084338,0.012048192771084338,0.0,0,0.060240963855421686,0.0,0,0,0.060240963855421686,0,0.25,0.0,0,0.0,0.75,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.8,0,0.0,0.0,0.2,0,0,0.0,0.0376720054139409,17
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002277904328018223,0.002277904328018223,0.0,0,0.4874715261958998,0.0,0.0,0.2505694760820046,0.0,0,0,0.0,0.0,0,0,0.004555808656036446,0.0,0,0,0,0.2528473804100228,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.40036479708162337,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002272727272727273,0.002272727272727273,0.0,0,0.4931818181818182,0.0,0.0,0.24772727272727274,0.0,0,0,0.0,0.0,0,0,0.004545454545454545,0.0,0,0,0,0.25,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.4012767897856817,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002320185614849188,0.002320185614849188,0.0,0,0.4872389791183295,0.0,0.0,0.2505800464037123,0.0,0,0,0.0,0.0,0,0,0.004640371229698376,0.0,0,0,0,0.2529002320185615,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3970520497466605,83
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0022935779816513767,0.0022935779816513767,0.0,0,0.4839449541284404,0.0,0.0,0.25229357798165136,0.0,0,0,0.0,0.0,0,0,0.004587155963302753,0.0,0,0,0,0.2545871559633027,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3778162911611785,74
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002183406113537118,0.002183406113537118,0.0,0,0.4737991266375546,0.0,0.0,0.2576419213973799,0.0,0,0,0.0,0.0,0,0,0.004366812227074236,0.0,0,0,0,0.259825327510917,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3808731808731809,74
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0021321961620469087,0.0021321961620469087,0.0,0,0.4520255863539446,0.0,0.0,0.26865671641791045,0.0,0,0,0.0,0.0,0,0,0.004264392324093817,0.0,0,0,0,0.2707889125799573,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.25,0.0,0,0.25,0.25,0,0.0,0,0,0.25,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3776167471819646,23
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.18812589413447786,0.18812589413447786,0.0,0,0.1945636623748212,0.0,0.0,0.2939914163090129,0.001430615164520744,0,0,0.07939914163090127,0.0,0,0,0.013590844062947069,0.0,0,0,0,0.005722460658082976,0.0,0.000715307582260372,0,0,0,0,0,0,0.013590844062947069,0.013590844062947069,0.0,0,0.0035765379113018602,0.0,0,0,0.0035765379113018602,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3352949619635424,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.1888260254596888,0.1888260254596888,0.0,0,0.19377652050919375,0.0,0.0,0.2927864214992928,0.0014144271570014145,0,0,0.08062234794908063,0.0,0,0,0.013437057991513438,0.0,0,0,0,0.005657708628005658,0.0,0.0007072135785007072,0,0,0,0,0,0,0.013437057991513438,0.013437057991513438,0.0,0,0.003536067892503536,0.0,0,0,0.003536067892503536,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3375250071448985,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.1915954415954416,0.1915954415954416,0.0,0,0.18945868945868946,0.0,0.0,0.2863247863247863,0.0014245014245014244,0,0,0.08547008547008547,0.0,0,0,0.013532763532763531,0.0,0,0,0,0.005698005698005697,0.0,0.0007122507122507122,0,0,0,0,0,0,0.013532763532763531,0.013532763532763531,0.0,0,0.003561253561253561,0.0,0,0,0.003561253561253561,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3362526920315865,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.1931420573827852,0.1931420573827852,0.0,0,0.18754373687893636,0.0,0.0,0.2834149755073478,0.0013995801259622112,0,0,0.08817354793561931,0.0,0,0,0.013296011196641007,0.0,0,0,0,0.005598320503848845,0.0,0.0006997900629811056,0,0,0,0,0,0,0.013296011196641007,0.013296011196641007,0.0,0,0.0034989503149055285,0.0,0,0,0.0034989503149055285,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3392195955568214,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.19064245810055866,0.19064245810055866,0.0,0,0.19134078212290506,0.0,0.0,0.28910614525139666,0.0013966480446927375,0,0,0.08379888268156424,0.0,0,0,0.013268156424581005,0.0,0,0,0,0.00558659217877095,0.0,0.0006983240223463687,0,0,0,0,0,0,0.013268156424581005,0.013268156424581005,0.0,0,0.0034916201117318434,0.0,0,0,0.0034916201117318434,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3383352208380521,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.1919117647058824,0.1919117647058824,0.0,0,0.18823529411764706,0.0,0.0,0.2845588235294117,0.0014705882352941176,0,0,0.08602941176470587,0.0,0,0,0.013970588235294118,0.0,0,0,0,0.005882352941176471,0.0,0.0007352941176470588,0,0,0,0,0,0,0.013970588235294118,0.013970588235294118,0.0,0,0.0036764705882352936,0.0,0,0,0.0036764705882352936,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.33575129533678755,82
