break,case,catch,continue,debugger,default,delete,do,else,finally,for,function,if,in,instanceof,new,return,switch,this,throw,try,typeof,var,const,void,while,with,document,MY_MJSA_THIS,!,!=,!==,%,%=,&,&&,&=,(,),*,*=,+,++,+=,",",-,--,-=,.,/,/=,:,;,<,<<,<<=,<=,=,==,===,>,>=,>>,>>=,>>>,?,[,],^,^=,{,|,|=,||,},~,InitVariable,AssignWithFuncCall,AssignWithBitOperation,PreFunctionObfuscation,StringConcatation,ArrayConcatation,MaliciousFunctionCall,FuncCallOnBinaryExpr,FuncCallOnUnaryExpr,FuncCallOnStringVariable,FuncCallOnCallExpr,NonLocalArrayAccess,HtmlCommentInScriptBlock,UsingKeywordThis,ConditionalCompilationCode,DotNotationInFunctionName,LongArray,LongExpression,in_test,in_main,in_if,in_loop,in_function,in_try,in_switch,in_return,in_file,TokenPerFile,cluster
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.19274537695590327,0.19274537695590327,0.0,0,0.1877667140825036,0.0,0.0,0.28378378378378377,0.001422475106685633,0,0,0.08748221906116642,0.0,0,0,0.013513513513513514,0.0,0,0,0,0.005689900426742532,0.0,0.0007112375533428165,0,0,0,0,0,0,0.013513513513513514,0.013513513513513514,0.0,0,0.003556187766714083,0.0,0,0,0.003556187766714083,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3361537358382332,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.1899927483683829,0.1899927483683829,0.0,0,0.1914430746918057,0.0,0.0,0.2893401015228426,0.0014503263234227704,0,0,0.0826686004350979,0.0,0,0,0.013778100072516316,0.0,0,0,0,0.0058013052936910815,0.0,0.0007251631617113852,0,0,0,0,0,0,0.013778100072516316,0.013778100072516316,0.0,0,0.003625815808556926,0.0,0,0,0.003625815808556926,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.33847963534774295,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.18952802359882007,0.18952802359882007,0.0,0,0.19174041297935104,0.0,0.0,0.28982300884955753,0.0014749262536873154,0,0,0.08185840707964602,0.0,0,0,0.014011799410029498,0.0,0,0,0,0.005899705014749263,0.0,0.0007374631268436577,0,0,0,0,0,0,0.014011799410029498,0.014011799410029498,0.0,0,0.003687315634218289,0.0,0,0,0.003687315634218289,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3346142477091339,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.19607843137254904,0.19607843137254904,0.0,0,0.1839080459770115,0.0,0.0,0.2778904665314402,0.0013522650439486141,0,0,0.09330628803245436,0.0,0,0,0.01284651791751183,0.0,0,0,0,0.0054090601757944565,0.0,0.0006761325219743071,0,0,0,0,0,0,0.01284651791751183,0.01284651791751183,0.0,0,0.003380662609871535,0.0,0,0,0.003380662609871535,0,0.08333333333333333,0.0,0,0.0,0.8333333333333334,0,0.0,0,0,0.08333333333333333,0,0,0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.375,0.125,0,0,0.0,0.3378155872667398,82
0,0,0.06666666666666668,0,0,0,0,0,0.0,0,0.0,0.13333333333333333,0.06666666666666668,0,0,0.2,0.0,0,0.2,0,0.06666666666666668,0,0.26666666666666666,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.19177126917712686,0.19177126917712686,0.0,0,0.1896792189679219,0.0,0.0,0.28661087866108786,0.0013947001394700141,0,0,0.08577405857740586,0.0,0,0,0.01324965132496513,0.0,0,0,0,0.0055788005578800565,0.0,0.0006973500697350071,0,0,0,0,0,0,0.01324965132496513,0.01324965132496513,0.0,0,0.0034867503486750353,0.0,0,0,0.0034867503486750353,0,0.09090909090909093,0.0,0,0.0,0.9090909090909092,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.4782608695652174,0,0.0,0.39130434782608703,0.13043478260869565,0,0,0.0,0.3385225021228418,34
0,0,0.08333333333333333,0,0,0,0,0,0.0,0,0.0,0.08333333333333333,0.08333333333333333,0,0,0.25,0.0,0,0.08333333333333333,0,0.08333333333333333,0,0.3333333333333333,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.14215686274509806,0.14215686274509806,0.0,0,0.24183006535947715,0.0,0.0,0.3660130718954248,0.0032679738562091504,0,0,0.0,0.0,0,0,0.029411764705882356,0.0,0,0,0,0.014705882352941175,0.0,0.0016339869281045752,0,0,0,0,0,0,0.02287581699346405,0.02287581699346405,0.0,0,0.006535947712418301,0.0,0,0,0.006535947712418301,0,0.1,0.0,0,0.0,0.9,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.7692307692307693,0,0.0,0.0,0.2307692307692308,0,0,0.0,0.2911216253826885,35
0,0,0.06451612903225806,0,0,0,0,0,0.0,0,0.03225806451612903,0.0,0.0,0,0,0.06451612903225806,0.0,0,0.03225806451612903,0,0.06451612903225806,0,0.7419354838709677,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.05882352941176471,0.05882352941176471,0.0,0,0.15126050420168066,0.0,0.01680672268907563,0.0,0.008403361344537815,0,0,0.01680672268907563,0.0,0,0,0.3025210084033613,0.008403361344537815,0,0,0,0.2605042016806723,0.0,0.0,0,0,0,0,0,0,0.01680672268907563,0.01680672268907563,0.0,0,0.04201680672268908,0.0,0,0,0.04201680672268908,0,0.3333333333333333,0.0,0,0.0,0.6666666666666666,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.8181818181818182,0,0.0,0.0,0.18181818181818185,0,0,0.0,0.035290755822260315,36
0,0,0.1111111111111111,0,0,0,0,0,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0,0,0.3333333333333333,0.0,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.008323424494649227,0,0,0.18906064209274676,0.18906064209274676,0.013079667063020214,0,0.1985731272294887,0.0,0.0,0.2734839476813318,0.016646848989298454,0,0,0.0,0.01070154577883472,0,0,0.02140309155766944,0.0,0,0,0,0.01070154577883472,0.0011890606420927464,0.0011890606420927464,0,0,0,0,0,0,0.016646848989298454,0.016646848989298454,0.015457788347205709,0,0.004756242568370986,0.008323424494649227,0,0,0.004756242568370986,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.75,0,0.0,0.0,0.25,0,0,0.0,0.3389957531851112,84
0,0,0.1111111111111111,0,0,0,0,0,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0,0,0.3333333333333333,0.0,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.012062726176115802,0,0,0.19059107358262967,0.19059107358262967,0.012062726176115802,0,0.19541616405307602,0.0,0.0,0.270205066344994,0.009650180940892641,0,0,0.0,0.012062726176115802,0,0,0.021712907117008445,0.0,0,0,0,0.010856453558504222,0.0012062726176115801,0.0012062726176115801,0,0,0,0,0,0,0.016887816646562127,0.016887816646562127,0.012062726176115802,0,0.004825090470446321,0.016887816646562127,0,0,0.004825090470446321,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.75,0,0.0,0.0,0.25,0,0,0.0,0.345675815639565,84
0,0,0.1111111111111111,0,0,0,0,0,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0,0,0.3333333333333333,0.0,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.01040462427745665,0,0,0.1884393063583815,0.1884393063583815,0.013872832369942195,0,0.1953757225433526,0.0,0.0,0.27630057803468205,0.01271676300578035,0,0,0.0,0.011560693641618495,0,0,0.02080924855491329,0.0,0,0,0,0.01040462427745665,0.0011560693641618498,0.0011560693641618498,0,0,0,0,0,0,0.0161849710982659,0.0161849710982659,0.013872832369942195,0,0.004624277456647399,0.013872832369942195,0,0,0.004624277456647399,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.7692307692307693,0,0.0,0.0,0.2307692307692308,0,0,0.0,0.3417318982387476,84
0,0,0.1111111111111111,0,0,0,0,0,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0,0,0.3333333333333333,0.0,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0161090458488228,0,0,0.19206939281288726,0.19206939281288726,0.01486988847583643,0,0.18711276332094176,0.0,0.0,0.2664188351920694,0.013630731102850062,0,0,0.0,0.007434944237918215,0,0,0.022304832713754646,0.0,0,0,0,0.011152416356877323,0.0012391573729863693,0.0012391573729863693,0,0,0,0,0,0,0.017348203221809168,0.017348203221809168,0.017348203221809168,0,0.004956629491945477,0.012391573729863692,0,0,0.004956629491945477,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.75,0,0.0,0.0,0.25,0,0,0.0,0.3451303885045237,84
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.5,0,0.0,0,0.5,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002309468822170901,0.002309468822170901,0.0,0,0.5080831408775982,0.0,0.0,0.2378752886836028,0.0,0,0,0.0,0.0,0,0,0.0046189376443418004,0.0,0,0,0,0.2401847575057737,0.0,0.0,0,0,0,0,0,0,0.002309468822170901,0.002309468822170901,0.0,0,0.0,0.0,0,0,0.0,0,0.5,0.0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.36026655560183257,81
0,0,0.2,0,0,0,0,0,0.0,0,0.0,0.1,0.0,0,0,0.1,0.1,0,0.2,0,0.2,0,0.0,0,0,0.1,0,0,0.0,0,0,0,0.0,0,0.009531374106433678,0,0,0.21604447974583,0.21604447974583,0.004765687053216839,0,0.14932486100079428,0.0,0.0,0.2430500397140588,0.011914217633042096,0,0,0.07148530579825259,0.008737092930897538,0,0,0.016679904686258934,0.0007942811755361397,0,0,0,0.004765687053216839,0.0007942811755361397,0.0,0,0,0,0,0,0,0.008737092930897538,0.008737092930897538,0.011119936457505955,0,0.004765687053216839,0.007942811755361398,0,0,0.004765687053216839,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.7307692307692307,0,0.038461538461538464,0.0,0.2307692307692308,0,0,0.0,0.2750452835446565,42
0,0,0.16666666666666666,0,0,0,0,0,0.0,0,0.0,0.08333333333333333,0.0,0,0,0.25,0.08333333333333333,0,0.0,0,0.16666666666666666,0,0.0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.0,0,0.009577015163607342,0,0,0.21388667198723066,0.21388667198723066,0.004788507581803671,0,0.15003990422984834,0.0,0.0,0.24421388667198726,0.011971268954509178,0,0,0.07023144453312051,0.008778930566640064,0,0,0.015163607342378291,0.0007980845969672786,0,0,0,0.006384676775738229,0.0007980845969672786,0.0,0,0,0,0,0,0,0.010375099760574621,0.010375099760574621,0.0111731843575419,0,0.004788507581803671,0.007980845969672785,0,0,0.004788507581803671,0,0.0,0.0,0,0.0,0.85,0,0.0,0,0,0.0,0,0,0,0.1,0,0.05,0,0,0,0.6296296296296297,0,0.037037037037037035,0.0,0.2222222222222222,0,0,0.1111111111111111,0.3519413132939703,43
0,0,0.16666666666666666,0,0,0,0,0,0.0,0,0.0,0.08333333333333333,0.0,0,0,0.25,0.08333333333333333,0,0.0,0,0.16666666666666666,0,0.0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.0,0,0.004533091568449683,0,0,0.2058023572076156,0.2058023572076156,0.002719854941069809,0,0.14777878513145964,0.0,0.0,0.2701722574796011,0.005439709882139618,0,0,0.07978241160471441,0.009972801450589302,0,0,0.017225747960108794,0.0009066183136899363,0,0,0,0.007252946509519492,0.0009066183136899363,0.0,0,0,0,0,0,0,0.012692656391659113,0.012692656391659113,0.002719854941069809,0,0.005439709882139618,0.002719854941069809,0,0,0.005439709882139618,0,0.0,0.0,0,0.0,0.8636363636363636,0,0.0,0,0,0.0,0,0,0,0.09090909090909093,0,0.045454545454545456,0,0,0,0.6333333333333333,0,0.03333333333333333,0.0,0.2333333333333333,0,0,0.1,0.27218934911242604,44
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.5,0,0.0,0,0.5,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.002267573696145125,0.002267573696145125,0.0,0,0.4807256235827664,0.0,0.0,0.25170068027210885,0.0,0,0,0.0,0.0,0,0,0.00453514739229025,0.0,0,0,0,0.25396825396825395,0.0,0.0,0,0,0,0,0,0,0.002267573696145125,0.002267573696145125,0.0,0,0.0,0.0,0,0,0.0,0,0.5,0.0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3666250520183105,73
0,0,0.0,0,0,0,0,0,0.0,0,0.125,0.075,0.0,0,0,0.025,0.075,0,0.025,0,0.0,0,0.675,0,0,0.0,0,0,0.0,0,0,0,0.03134796238244514,0,0.0,0,0,0.1536050156739812,0.1536050156739812,0.01567398119122257,0,0.0438871473354232,0.01567398119122257,0.0,0.01880877742946709,0.0,0,0,0.07210031347962383,0.0,0,0,0.14106583072100312,0.01567398119122257,0,0,0,0.10658307210031348,0.0,0.0,0,0,0,0,0,0,0.09090909090909093,0.09090909090909093,0.0,0,0.025078369905956112,0.0,0,0,0.025078369905956112,0,0.5,0.0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.42857142857142855,0,0.2380952380952381,0.3333333333333333,0.0,0,0,0.0,0.06531610199091861,46
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.5,0,0.0,0,0.5,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0021551724137931034,0.0021551724137931034,0.0,0,0.4935344827586207,0.0,0.0,0.24568965517241376,0.0,0,0,0.0,0.0,0,0,0.004310344827586207,0.0,0,0,0,0.2478448275862069,0.0,0.0,0,0,0,0,0,0,0.0021551724137931034,0.0021551724137931034,0.0,0,0.0,0.0,0,0,0.0,0,0.5,0.0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3681493248610008,81
0,0,0.0,0,0,0,0,0,0.0,0,0.1176470588235294,0.1176470588235294,0.0,0,0,0.0,0.1176470588235294,0,0.0,0,0.0,0,0.6470588235294118,0,0,0.0,0,0,0.0,0,0,0,0.038461538461538464,0,0.0,0,0,0.17692307692307693,0.17692307692307693,0.015384615384615384,0,0.038461538461538464,0.015384615384615384,0.0,0.015384615384615384,0.0,0,0,0.08461538461538462,0.0,0,0,0.14615384615384616,0.015384615384615384,0,0,0,0.1076923076923077,0.0,0.0,0,0,0,0,0,0,0.05384615384615385,0.05384615384615385,0.0,0,0.030769230769230767,0.0,0,0,0.030769230769230767,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.08275862068965517,48
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.5,0,0.0,0,0.5,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0022123893805309734,0.0022123893805309734,0.0,0,0.4712389380530974,0.0,0.0,0.2566371681415929,0.0,0,0,0.0,0.0,0,0,0.004424778761061947,0.0,0,0,0,0.2588495575221239,0.0,0.0,0,0,0,0,0,0,0.0022123893805309734,0.0022123893805309734,0.0,0,0.0,0.0,0,0,0.0,0,0.5,0.0,0,0.0,0.5,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.3672224481496543,73
0,0,0.16666666666666666,0,0,0,0,0,0.0,0,0.0,0.08333333333333333,0.0,0,0,0.25,0.08333333333333333,0,0.0,0,0.16666666666666666,0,0.0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.0,0,0.001736111111111111,0,0,0.20052083333333331,0.20052083333333331,0.003472222222222222,0,0.1527777777777778,0.0,0.0,0.2829861111111111,0.006076388888888889,0,0,0.0842013888888889,0.001736111111111111,0,0,0.017361111111111112,0.0008680555555555555,0,0,0,0.0078125,0.0008680555555555555,0.0,0,0,0,0,0,0,0.013020833333333334,0.013020833333333334,0.0008680555555555555,0,0.005208333333333333,0.001736111111111111,0,0,0.005208333333333333,0,0.0,0.04166666666666666,0,0.0,0.7916666666666666,0,0.04166666666666666,0,0,0.0,0,0,0,0.08333333333333333,0,0.04166666666666666,0,0,0,0.6176470588235294,0,0.029411764705882356,0.0,0.2647058823529412,0,0,0.08823529411764706,0.2511265874641541,67
0,0,0.16666666666666666,0,0,0,0,0,0.0,0,0.0,0.08333333333333333,0.0,0,0,0.25,0.08333333333333333,0,0.0,0,0.16666666666666666,0,0.0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.0,0,0.0008453085376162299,0,0,0.2020287404902789,0.2020287404902789,0.0016906170752324595,0,0.15469146238377007,0.0,0.0,0.2797971259509721,0.00253592561284869,0,0,0.08537616229923922,0.0008453085376162299,0,0,0.0169061707523246,0.0008453085376162299,0,0,0,0.007607776838546069,0.0008453085376162299,0.0,0,0,0,0,0,0,0.01267962806424345,0.01267962806424345,0.00507185122569738,0,0.00507185122569738,0.0033812341504649195,0,0,0.00507185122569738,0,0.0,0.04166666666666666,0,0.0,0.7916666666666666,0,0.04166666666666666,0,0,0.0,0,0,0,0.08333333333333333,0,0.04166666666666666,0,0,0,0.6176470588235294,0,0.029411764705882356,0.0,0.2647058823529412,0,0,0.08823529411764706,0.2511324273914202,67
0,0,0.16666666666666666,0,0,0,0,0,0.0,0,0.0,0.08333333333333333,0.0,0,0,0.25,0.08333333333333333,0,0.0,0,0.16666666666666666,0,0.0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.0,0,0.0017605633802816902,0,0,0.20158450704225356,0.20158450704225356,0.002640845070422535,0,0.15316901408450706,0.0,0.0,0.2790492957746479,0.0035211267605633804,0,0,0.08450704225352113,0.002640845070422535,0,0,0.017605633802816902,0.0008802816901408451,0,0,0,0.007922535211267605,0.0008802816901408451,0.0,0,0,0,0,0,0,0.013204225352112676,0.013204225352112676,0.002640845070422535,0,0.00528169014084507,0.002640845070422535,0,0,0.00528169014084507,0,0.0,0.04166666666666666,0,0.0,0.7916666666666666,0,0.04166666666666666,0,0,0.0,0,0,0,0.08333333333333333,0,0.04166666666666666,0,0,0,0.6176470588235294,0,0.029411764705882356,0.0,0.2647058823529412,0,0,0.08823529411764706,0.2532867132867133,67
